episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter,wall_clock
0,169.0,1.0405139360065476,2.8595549407432004,-75.94574841539541,25.0,0.75,12,0.0,False,True,78.95646414465844,93,17.709159380834848,48.976,pause,-0.013999999999998625,0,1774597232.6021895
0,170.0,1.0405139360065476,2.8595549407432,-75.94574841539541,25.0,0.75,12,0.1,False,True,78.95646414465844,93,17.709159380834848,49.046,in_progress,0.0,0,1774597249.9386864
0,171.0,1.0508612489746512,2.83185380236279,-75.5733282785736,25.0,0.75,12,0.1,False,True,79.12178268841006,93,17.709159380834848,49.103,in_progress,0.0,0,1774597266.359777
0,172.0,1.0713547982549296,2.787358028692985,-74.23789274595177,25.0,0.75,12,0.1,False,True,79.39202484540957,94,17.709159380834848,49.173,in_progress,0.0,0,1774597283.3481963
0,173.0,1.0951162832156227,2.744220271199169,-72.78741903612541,25.0,0.75,12,0.1,False,True,79.65873841623156,94,17.709159380834848,49.241,in_progress,0.0,0,1774597299.6477149
0,174.0,1.1284505706878647,2.696350382503446,-70.51037509278,25.0,0.75,12,0.1,False,True,79.94638249168273,94,17.709159380834848,49.299,in_progress,0.0,0,1774597316.4550462
0,175.0,1.1588906355491335,2.6633743958930562,-67.17334079522603,25.0,0.75,12,0.1,False,True,80.16356305596642,95,17.709159380834848,49.371,in_progress,0.0,0,1774597333.042454
0,176.0,1.2062775452296197,2.621202471165599,-61.81246446560727,25.0,0.75,12,0.1,False,True,80.45098786416415,95,17.709159380834848,49.43,in_progress,0.0,0,1774597349.0854259
0,177.0,1.2435236251382886,2.5924129061041943,-58.32317574841502,25.0,0.75,12,0.1,False,False,80.65330151360251,95,17.709159380834848,49.497,in_progress,0.0,0,1774597364.9155214
0,178.0,1.286367534410785,2.561920995884711,-54.551511121876025,25.0,0.75,12,0.1,False,False,80.870994098375,95,17.709159380834848,49.575,in_progress,0.0,0,1774597379.9748688
0,179.0,1.3354391174883675,2.5336745054667076,-50.43273140686998,25.0,0.75,12,0.001,False,False,81.08340712279283,96,17.709159380834848,49.634,in_progress,0.0,0,1774597394.6617148
0,180.0,1.3783155162507796,2.5141603971050044,-47.16493767465447,25.0,0.75,12,0.001,False,False,81.24043724150665,96,17.709159380834848,49.691,in_progress,0.0,0,1774597409.5821977
0,181.0,1.4161516149547564,2.5001213723650237,-44.496297778378256,25.0,0.75,12,0.001,False,False,81.36141841498211,96,17.709159380834848,49.763,in_progress,0.0,0,1774597424.985506
0,182.0,1.4788661718912208,2.4791382228369803,-38.725568481710475,25.0,0.75,12,0.001,False,False,81.54913040878321,96,17.709159380834848,49.823,in_progress,0.0,0,1774597441.308036
0,183.0,1.5285391342504202,2.4672571705198405,-34.46880054513357,25.0,0.75,12,0.001,False,False,81.67172817117454,96,17.709159380834848,49.891,in_progress,0.0,0,1774597457.0487747
0,184.0,1.5666574465663565,2.4607031454581496,-31.920129848706367,25.0,0.75,12,0.001,False,False,81.75163434297303,96,17.709159380834848,49.98,off_track,0.18100000000000166,0,1774597473.2780814
0,185.0,1.1809307666849926,2.2321873024571732,-77.93664958243465,25.0,0.75,12,0.0,False,True,82.57334698840093,97,17.709159380834848,50.026,pause,0.13499999999999518,0,1774597488.7975533
0,186.0,1.1678112101931035,2.2495502503605915,-78.29529212158643,25.0,0.75,12,0.0,False,True,82.46231006932541,97,17.709159380834848,50.091,pause,0.06999999999999745,0,1774597505.1394022
0,187.0,1.167811210193103,2.2495502503605915,-78.29529212158643,25.0,0.75,12,0.0,False,True,82.46231006932541,97,17.709159380834848,50.156,pause,0.004999999999999727,0,1774597520.9617672
0,188.0,1.167811210193103,2.249550250360592,-78.29529212158643,25.0,0.75,12,0.0,False,True,82.46231006932541,97,17.709159380834848,50.233,pause,-0.007000000000000728,0,1774597537.3879929
0,189.0,1.1678112101931035,2.2495502503605924,-78.29529212158643,25.0,0.75,12,0.5,False,True,82.46231006932541,97,17.709159380834848,50.287,in_progress,0.0,0,1774597553.8808312
0,190.0,1.174334611227763,2.2353807725461676,-77.4766381728374,25.0,0.75,12,0.1,False,True,82.54813191370556,97,17.709159380834848,50.353,in_progress,0.0,0,1774597570.2295904
0,191.0,1.1987371556438722,2.1837935281398417,-76.16300486344326,25.0,0.75,12,0.1,False,True,82.8613337782614,98,17.709159380834848,50.417,in_progress,0.0,0,1774597587.7046072
0,192.0,1.228986195638297,2.137526859207462,-72.78293591013924,25.0,0.75,12,0.1,False,True,83.15185790068269,98,17.709159380834848,50.491,in_progress,0.0,0,1774597604.3681974
0,193.0,1.25467142031974,2.106101029668459,-69.87829198721751,25.0,0.75,12,0.1,False,True,83.35505350063899,98,17.709159380834848,50.549,in_progress,0.0,0,1774597620.7301989
0,194.0,1.2935266310291111,2.0662394665171213,-65.63835144258849,25.0,0.75,12,0.1,False,True,83.61998427677183,99,17.709159380834848,50.619,in_progress,0.0,0,1774597636.824643
0,195.0,1.3295762064170071,2.0313710432555334,-62.61882731594953,25.0,0.75,12,0.1,False,True,83.85409149124658,99,17.709159380834848,50.691,in_progress,0.0,0,1774597654.3435402
0,196.0,1.3709115184612801,1.9978628049997242,-58.850260775705635,25.0,0.75,12,0.1,False,False,84.08616075845136,99,17.709159380834848,50.75,in_progress,0.0,0,1774597670.6099176
